Hora,Presion,altitud,z,x,y,temp,latitud,long,velocidad,tempbmp,graba,co2,tvoc,altitudgps,idcontrol
17:13:16,"666,51","3396,3","37,77","-4,27","2,13","36,8","37,16","-3,6","0,41","27,25",0,0,0,"670,5",715
17:13:16,"666,51","3396,3","37,87","-4,07","2,17","36,8","37,16","-3,6","0,41","27,25",0,0,0,"670,5",715
17:13:16,"666,51","3396,3","38,22","-4,3","2,15","36,8","37,16","-3,6","0,41","27,25",0,0,0,"670,5",715
17:13:16,"666,51","3396,3","37,96","-4,51","2,07","36,8","37,16","-3,6","0,41","27,25",0,0,0,"670,5",715
17:13:16,"666,51","3396,3","37,84","-4,35","2,31","36,8","37,16","-3,6","0,41","27,25",0,0,0,"670,5",716
17:13:17,"666,51","3396,3","37,92","-4,29","2,3","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,5",716
17:13:17,"666,51","3396,3","37,92","-4,26","1,99","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","37,99","-4,23","2,15","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","38,13","-4,37","2,26","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","38,14","-4,38","2,11","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","37,75","-4,27","1,96","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","37,96","-4,28","2,25","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:17,"666,51","3396,3","37,81","-4,19","1,95","36,8","37,16","-3,6","0,07","27,25",0,0,0,"670,1",716
17:13:18,"666,51","3396,3","37,89","-4,21","2,06","36,8","37,16","-3,6","0,31","27,25",0,0,0,"670,1",716
17:13:18,"666,51","3396,3","37,96","-4,12","2,24","36,8","37,16","-3,6","0,31","27,25",0,0,0,"669,9",717
17:13:18,"666,51","3396,3","37,83","-4,46","2,15","36,8","37,16","-3,6","0,31","27,25",0,0,0,"669,9",717
17:13:18,"666,51","3396,3","38,07","-4,43","2,07","36,8","37,16","-3,6","0,31","27,25",0,0,0,"669,9",717
17:13:18,"666,51","3396,3","38,32","-4,19","2,07","36,8","37,16","-3,6","0,31","27,25",0,0,0,"669,9",717
17:13:18,"666,51","3396,3","38,26","-4,29","2,11","36,8","37,16","-3,6","0,31","27,25",0,0,0,"669,9",717
17:13:19,"666,51","3396,3","37,96","-4,3","2,07","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,9",717
17:13:19,"666,51","3396,3","38,03","-4,36","2,27","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,7",717
17:13:19,"666,51","3396,3","38,04","-4,19","2,3","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,7",717
17:13:19,"666,51","3396,3","37,93","-4,48","2,17","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,7",717
17:13:19,"666,51","3396,3","37,8","-4,23","2,02","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,7",717
17:13:19,"666,51","3396,3","37,72","-4,28","2,1","36,8","37,16","-3,6","0,8","27,25",0,0,0,"669,7",718
17:13:20,"666,51","3396,3","38,34","-4,27","1,95","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,7",718
17:13:20,"666,51","3396,3","38,22","-4,41","2,05","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:20,"666,51","3396,3","38,08","-4,23","2,24","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:20,"666,51","3396,3","38,11","-4,54","2,37","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:20,"666,51","3396,3","37,9","-4,29","2,2","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:20,"666,51","3396,3","37,97","-4,38","2,24","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:20,"666,51","3396,3","37,95","-4,25","2,06","36,9","37,16","-3,6","0,41","27,25",0,0,0,"669,6",718
17:13:21,"666,51","3396,3","38,17","-4,22","2,15","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",718
17:13:21,"666,51","3396,3","38,29","-4,39","2,18","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",718
17:13:21,"666,51","3396,3","38,01","-4,31","2,41","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",719
17:13:21,"666,51","3396,3","38,21","-4,17","2,13","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",719
17:13:21,"666,51","3396,3","38,16","-4,19","2,17","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",719
17:13:21,"666,51","3396,3","37,93","-4,3","2,08","36,9","37,16","-3,6","0,17","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,08","-4,04","2,01","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","37,7","-4,4","1,95","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,14","-4,1","2,19","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,26","-4,19","2,35","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,15","-4,19","2,07","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,23","-4,51","2,18","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",719
17:13:22,"666,51","3396,3","38,03","-4,33","2,16","36,8","37,16","-3,6","0,28","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","37,99","-4,34","2,13","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","37,92","-4,17","2,25","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","38,08","-4,47","1,97","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","38,13","-4,19","2,15","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","37,68","-4,32","2,1","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:23,"666,51","3396,3","38,14","-4,36","2,38","36,8","37,16","-3,6","0,17","27,25",0,0,0,"669,6",720
17:13:24,"666,51","3396,3","38,23","-4,2","1,85","36,9","37,16","-3,6","0,04","27,25",0,0,0,"669,6",720
17:13:24,"666,51","3396,3","37,99","-4,64","2,13","36,9","37,16","-3,6","0,04","27,25",0,0,0,"669,2",720
17:13:24,"666,51","3396,3","37,78","-4,28","2,15","36,9","37,16","-3,6","0,04","27,25",0,0,0,"669,2",720
17:13:24,"666,51","3396,3","38,12","-4,42","2,33","36,9","37,16","-3,6","0,04","27,25",0,0,0,"669,2",721
17:13:25,"666,51","3396,3","38,01","-4,36","2,06","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,2",721
17:13:25,"666,51","3396,3","38,03","-4,36","2,08","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","38,13","-4,38","2,27","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","37,8","-4,38","2,06","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","38,17","-4,25","2,24","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","37,79","-4,54","2,2","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","38,13","-4,51","2,12","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","38,08","-4,28","2,28","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","38,24","-4,58",2,"36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",721
17:13:25,"666,51","3396,3","37,78","-4,41","2,18","36,9","37,16","-3,6","0,19","27,25",0,0,0,"669,1",722
17:13:26,"666,51","3396,3","37,9","-4,34","2,24","36,8","37,16","-3,6","0,44","27,25",0,0,0,"669,1",722
17:13:26,"666,51","3396,3","37,96","-4,32","2,1","36,8","37,16","-3,6","0,44","27,25",0,0,0,"669,1",722
17:13:26,"666,51","3396,3","37,74","-4,29","2,17","36,8","37,16","-3,6","0,44","27,25",0,0,0,"669,1",722
17:13:26,"666,51","3396,3","37,86","-4,35","2,16","36,8","37,16","-3,6","0,44","27,25",0,0,0,"669,1",722
17:13:27,"666,51","3396,3","37,92","-4,52","2,06","36,8","37,16","-3,6","0,43","27,25",0,0,0,"669,1",722
17:13:27,"666,51","3396,3","38,02","-4,41","2,3","36,8","37,16","-3,6","0,43","27,25",0,0,0,669,722
17:13:27,"666,51","3396,3","38,13","-4,18","2,11","36,8","37,16","-3,6","0,43","27,25",0,0,0,669,722
17:13:27,"666,51","3396,3","37,79","-4,1","2,08","36,8","37,16","-3,6","0,43","27,25",0,0,0,669,722
17:13:27,"666,51","3396,3","38,05","-4,3","2,05","36,8","37,16","-3,6","0,43","27,25",0,0,0,669,722
17:13:27,"666,51","3396,3","38,19","-4,37","2,11","36,8","37,16","-3,6","0,43","27,25",0,0,0,669,723
17:13:28,"666,51","3396,3","38,05","-4,39","2,37","36,8","37,16","-3,6","0,24","27,25",0,0,0,669,723
17:13:28,"666,51","3396,3","38,01","-4,44","2,47","36,8","37,16","-3,6","0,24","27,25",0,0,0,669,723
17:13:28,"666,51","3396,3","37,59","-4,41","2,17","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","37,76","-4,25","2,4","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","37,83","-4,23","2,19","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","38,1","-4,5","2,13","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","38,37","-4,51","2,24","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","37,71","-4,13","1,98","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:28,"666,51","3396,3","37,7","-4,45","2,1","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",723
17:13:29,"666,51","3396,3","37,71","-4,41","2,15","36,8","37,16","-3,6","0,06","27,25",0,0,0,"669,1",724
17:13:29,"666,51","3396,3","38,04","-4,37","2,19","36,8","37,16","-3,6","0,06","27,25",0,0,0,"669,1",724
17:13:29,"666,51","3396,3","38,39","-4,48","2,26","36,8","37,16","-3,6","0,06","27,25",0,0,0,"669,1",724
17:13:29,"666,51","3396,3","38,38","-4,27","2,13","36,8","37,16","-3,6","0,06","27,25",0,0,0,"669,1",724
17:13:29,"666,51","3396,3","37,88","-4,19","2,4","36,8","37,16","-3,6","0,06","27,25",0,0,0,"669,1",724
17:13:30,"666,51","3396,3","37,79","-4,44","2,07","36,8","37,16","-3,6","0,24","27,25",0,0,0,"669,1",724
17:13:30,"666,51","3396,3","37,83","-4,36","2,17","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,9",724
17:13:30,"666,51","3396,3","37,77","-4,34","2,09","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,9",724
17:13:30,"666,51","3396,3","37,92","-4,57","2,32","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,9",724
17:13:30,"666,51","3396,3","38,19","-4,54","2,01","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,9",724
17:13:30,"666,51","3396,3","38,1","-4,35","2,17","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,9",725
17:13:31,"666,51","3396,3","38,06","-4,25","2,17","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:31,"666,51","3396,3","37,94","-4,28","1,86","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:31,"666,51","3396,3","38,07","-4,39","2,25","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:31,"666,51","3396,3","37,79","-4,25","2,33","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:31,"666,51","3396,3","37,93","-4,34","2,32","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:31,"666,51","3396,3","38,14","-4,38","2,15","36,8","37,16","-3,6","0,56","27,25",0,0,0,"668,8",725
17:13:32,"666,51","3396,3",38,"-4,29","2,21","36,8","37,16","-3,6","0,2","27,25",0,0,0,"668,8",725
17:13:32,"666,51","3396,3","37,99","-4,42","1,92","36,8","37,16","-3,6","0,2","27,25",0,0,0,"668,5",725
17:13:32,"666,51","3396,3","38,12","-4,22","2,15","36,8","37,16","-3,6","0,2","27,25",0,0,0,"668,5",725
17:13:32,"666,51","3396,3","38,24","-4,25","2,26","36,8","37,16","-3,6","0,2","27,25",0,0,0,"668,5",726
17:13:32,"666,51","3396,3","38,09","-4,24","2,31","36,8","37,16","-3,6","0,2","27,25",0,0,0,"668,5",726
17:13:33,"666,51","3396,3","38,19","-4,45","2,14","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","37,76","-4,45","1,9","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","38,04","-4,37","2,19","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","37,91","-4,2","2,16","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","38,09","-4,27","2,08","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","37,95","-4,3","2,03","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","38,26","-4,25","1,89","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","37,84","-4,34","2,2","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",726
17:13:33,"666,51","3396,3","37,92","-4,42","2,3","36,8","37,16","-3,6","0,48","27,25",0,0,0,"668,6",727
17:13:34,"666,51","3396,3","38,13","-4,36","2,01","36,8","37,16","-3,6","0,15","27,25",0,0,0,"668,6",727
17:13:34,"666,51","3396,3","38,09","-4,19","2,3","36,8","37,16","-3,6","0,15","27,25",0,0,0,"668,6",727
17:13:34,"666,51","3396,3","38,21","-4,26","2,18","36,8","37,16","-3,6","0,15","27,25",0,0,0,"668,6",727
17:13:34,"666,51","3396,3","38,36","-4,22","2,36","36,8","37,16","-3,6","0,15","27,25",0,0,0,"668,6",727
17:13:34,"666,51","3396,3","38,01","-4,31","2,25","36,8","37,16","-3,6","0,15","27,25",0,0,0,"668,6",727
17:13:35,"666,51","3396,3","38,06","-4,38","2,29","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,8",727
17:13:35,"666,51","3396,3","38,03","-4,37","2,12","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,8",727
17:13:35,"666,51","3396,3","37,97","-4,1","1,98","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,8",727
17:13:35,"666,51","3396,3","37,95","-4,28","2,13","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,8",727
17:13:35,"666,51","3396,3","37,96","-4,15","2,1","36,8","37,16","-3,6","0,24","27,25",0,0,0,"668,8",728
17:13:36,"666,51","3396,3","37,93","-4,41","2,21","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,8",728
17:13:36,"666,51","3396,3","37,98","-4,28","2,15","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","37,88","-4,23","2,28","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","38,34","-4,08","2,12","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","37,88","-4,54","2,16","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","38,08","-4,51","2,23","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","37,95","-4,32","2,36","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","37,89","-4,44","2,21","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","38,16","-4,37","2,1","36,8","37,16","-3,6","0,31","27,25",0,0,0,"668,5",728
17:13:36,"666,51","3396,3","37,91","-4,42","2,38","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,5",729
17:13:37,"666,51","3396,3","37,9","-4,31","2,06","36,9","37,16","-3,6","0,07","27,25",0,0,0,"668,6",729
17:13:37,"666,51","3396,3","38,12","-4,41","2,17","36,9","37,16","-3,6","0,07","27,25",0,0,0,"668,6",729
17:13:37,"666,51","3396,3","37,96","-4,26","2,15","36,9","37,16","-3,6","0,07","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","37,96","-4,34","1,94","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","38,06","-4,34","2,23","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","37,93","-4,35","2,11","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","38,16","-4,37","2,15","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","38,09","-4,14","2,15","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","38,1","-4,41","2,36","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",729
17:13:38,"666,51","3396,3","37,87","-4,16","2,35","36,9","37,16","-3,6","0,28","27,25",0,0,0,"668,6",730
17:13:39,"666,51","3396,3","38,11","-4,44","2,09","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","38,26","-4,43","1,85","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","37,8","-4,44","2,27","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","37,99","-4,42","2,12","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","37,84","-4,26","1,97","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","37,91","-4,24","2,24","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:39,"666,51","3396,3","37,84","-4,38","2,34","36,8","37,16","-3,6","0,37","27,25",0,0,0,"668,5",730
17:13:40,"666,51","3396,3","38,22","-4,17","2,04","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",730
17:13:40,"666,51","3396,3","38,03","-4,19","2,24","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",730
17:13:40,"666,51","3396,3","37,76","-4,41","2,31","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",731
17:13:40,"666,51","3396,3","37,82","-4,28","1,92","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",731
17:13:40,"666,51","3396,3","37,91","-4,16","2,25","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",731
17:13:40,"666,51","3396,3","37,94","-4,52","2,08","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",731
17:13:40,"666,51","3396,3","38,03","-4,13","2,17","36,8","37,16","-3,6","0,44","27,25",0,0,0,"668,5",731
17:13:41,"666,51","3396,3","37,94","-4,43","2,16","36,8","37,16","-3,6","0,46","27,25",0,0,0,"668,5",731
17:13:41,"666,51","3396,3","37,66","-4,15","2,24","36,9","37,16","-3,6","0,46","27,25",0,0,0,"668,9",731
17:13:41,"666,51","3396,3","38,13","-4,19","2,3","36,9","37,16","-3,6","0,46","27,25",0,0,0,"668,9",731
17:13:41,"666,51","3396,3","38,2","-4,65","1,91","36,9","37,16","-3,6","0,46","27,25",0,0,0,"668,9",731
17:13:41,"666,51","3396,3","37,92","-4,47","2,3","36,9","37,16","-3,6","0,46","27,25",0,0,0,"668,9",731
17:13:41,"666,51","3396,3","37,77","-4,12","2,03","36,9","37,16","-3,6","0,46","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","37,91","-4,21","2,36","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","38,04","-4,38","2,11","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","37,96","-4,36","2,21","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","38,13","-4,33","1,94","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","38,06","-4,31","2,06","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:42,"666,51","3396,3","37,85","-4,26","2,31","36,9","37,16","-3,6","0,2","27,25",0,0,0,"668,9",732
17:13:43,"666,51","3396,3","37,92","-4,22","2,3","36,9","37,16","-3,6","0,06","27,25",0,0,0,"668,9",732
17:13:43,"666,51","3396,3","38,04","-4,4","2,37","36,9","37,16","-3,6","0,06","27,25",0,0,0,"668,7",732
17:13:43,"666,51","3396,3","38,16","-4,47","2,36","36,8","37,16","-3,6","0,06","27,25",0,0,0,"668,7",732
17:13:43,"666,51","3396,3","37,89","-4,39","1,96","36,8","37,16","-3,6","0,06","27,25",0,0,0,"668,7",733
17:13:44,"666,51","3396,3","38,21","-4,12","1,96","36,8","37,16","-3,6","0,33","27,25",0,0,0,"668,7",733
17:13:44,"666,51","3396,3","38,13","-4,24","2,19","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3",38,"-4,25","1,89","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,88","-4,24","2,14","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,9","-4,38","2,33","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","38,01","-4,44","2,13","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,8","-4,41","2,12","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,78","-4,49","2,23","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,71","-4,22","2,17","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,733
17:13:44,"666,51","3396,3","37,98","-4,31","2,24","36,8","37,16","-3,6","0,33","27,25",0,0,0,669,734
17:13:45,"666,51","3396,3","37,99","-4,41","1,88","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,3",734
17:13:45,"666,51","3396,3","38,18","-4,47","2,05","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,3",734
17:13:45,"666,51","3396,3","37,89","-4,61","2,2","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,3",734
17:13:46,"666,51","3396,3","37,97","-4,51","2,46","36,9","37,16","-3,6","0,26","27,25",0,0,0,"669,5",734
17:13:46,"666,51","3396,3","38,01","-4,55","2,29","36,9","37,16","-3,6","0,26","27,25",0,0,0,"669,5",734
17:13:46,"666,51","3396,3","38,03","-4,55","2,17","36,9","37,16","-3,6","0,26","27,25",0,0,0,"669,5",734
17:13:46,"666,51","3396,3","38,02","-4,32","2,03","36,9","37,16","-3,6","0,26","27,25",0,0,0,"669,5",734
17:13:47,"666,51","3396,3","38,19","-4,32","2,09","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,5",734
17:13:47,"666,51","3396,3","38,2","-4,52","2,24","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,7",734
17:13:47,"666,51","3396,3","37,84","-4,39","2,06","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,7",735
17:13:47,"666,51","3396,3","37,72","-4,36","1,98","36,9","37,16","-3,6","0,13","27,25",0,0,0,"669,7",735
17:13:48,"666,51","3396,3","38,06","-4,2","2,04","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,7",735
17:13:48,"666,51","3396,3","38,18","-4,41","2,34","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,7",735
17:13:48,"666,51","3396,3","37,99","-4,38","2,08","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","38,02","-4,42","2,18","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","37,88","-4,3","2,27","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","37,98","-4,49","2,01","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","38,16","-4,44","2,38","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","37,9","-4,52","2,27","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",735
17:13:48,"666,51","3396,3","38,22","-4,66","2,31","36,9","37,16","-3,6","0,09","27,25",0,0,0,"669,8",736
